filename,class,confidence,x1,y1,x2,y2,center_x,center_y
OK_20250510_161821_996723.jpg,OK,0.91,216,249,422,532,319,390
OK_20250510_161821_996723.jpg,OK,0.87,329,147,494,374,411,260
OK_20250510_161821_997722.jpg,OK,0.86,54,365,279,574,166,469
OK_20250510_161821_997722.jpg,OK,0.86,376,370,547,553,461,461
NO_20250510_161821_997722.jpg,NO,0.84,517,505,603,639,560,572
OK_20250510_161821_998722.jpg,OK,0.79,69,227,234,371,151,299
OK_20250510_161821_998722.jpg,OK,0.53,270,125,305,156,287,140
OK_20250510_161821_998722.jpg,OK,0.47,156,145,185,183,170,164
OK_20250510_161821_998722.jpg,OK,0.32,221,194,259,229,240,211
NO_20250510_161821_999721.jpg,NO,0.28,583,625,609,639,596,632
OK_20250510_161821_999721.jpg,OK,0.26,0,566,421,637,210,601
